timestamp,battery,Tdb_BME680,RH_BME680,P_BME680,Alt_BME680,TVOC,ECO2,RCO2,Tdb_scd30,RH_scd30,Lux,PM1,PM25,PM10,Air,sensor_SD,note,sensor_note,Coord_X_m,Coord_Y_m,Coord_Z_m,Position_HumanReadable,Wkdy(EST),Hour(EST),Month(EST),TOD(EST),DOY(EST),sensor
2019-09-06 23:23:17+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,5,19,9,1923,249,C:\Users\samgt\Documents\GitHub\Plotly-Dash\CSV\2Interim\3_extradata\protoCBAS-D.csv
2019-09-07 00:00:00+00:00,3.839966686210525,26.46368421052631,47.125789473684215,100.83789473684207,4.379473684210526,7.421052631578947,400.0,606.2105263157895,29.553684210526317,39.37842105263158,6.762315775263157,1.1347368421052628,1.17,1.17,0.2405263157894737,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,5,20,9,2000,249,C:\Users\samgt\Documents\GitHub\Plotly-Dash\CSV\2Interim\3_extradata\protoCBAS-D.csv
2019-09-07 00:21:46+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,5,20,9,2021,249,C:\Users\samgt\Documents\GitHub\Plotly-Dash\CSV\2Interim\3_extradata\protoCBAS-D.csv
2019-09-07 01:00:00+00:00,3.813260475916667,26.45000000000001,46.73083333333333,100.81583333333332,6.252499999999999,14.5,406.91666666666674,576.9166666666666,29.54750000000001,39.08416666666667,6.763199965166668,1.1833333333333331,1.2191666666666665,1.2191666666666665,0.03916666666666667,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,5,21,9,2100,249,C:\Users\samgt\Documents\GitHub\Plotly-Dash\CSV\2Interim\3_extradata\protoCBAS-D.csv
2019-09-07 02:00:00+00:00,3.775555526470588,26.424117647058825,46.44235294117647,100.78,9.178235294117645,8.882352941176471,401.29411764705884,558.8235294117649,29.473529411764712,38.91588235294118,6.757411760411763,1.1847058823529408,1.2194117647058822,1.2194117647058822,0.09470588235294118,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,5,22,9,2200,249,C:\Users\samgt\Documents\GitHub\Plotly-Dash\CSV\2Interim\3_extradata\protoCBAS-D.csv
2019-09-07 03:00:00+00:00,3.732354144083334,26.4,46.06416666666667,100.78249999999998,8.859999999999998,13.833333333333336,403.5,538.9166666666666,29.49333333333333,38.4825,6.7487999995833325,1.1708333333333334,1.205833333333333,1.2066666666666666,0.14416666666666667,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,5,23,9,2300,249,C:\Users\samgt\Documents\GitHub\Plotly-Dash\CSV\2Interim\3_extradata\protoCBAS-D.csv
2019-09-07 04:00:00+00:00,3.692523314307692,26.34615384615385,46.12923076923077,100.73846153846156,12.74307692307692,15.230769230769232,405.23076923076917,528.9230769230769,29.42230769230769,38.60153846153847,6.7397537963846155,1.0953846153846156,1.1276923076923075,1.1276923076923075,0.059230769230769226,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,6,0,9,0,250,C:\Users\samgt\Documents\GitHub\Plotly-Dash\CSV\2Interim\3_extradata\protoCBAS-D.csv
2019-09-07 05:00:00+00:00,3.6315683585384617,26.31538461538461,46.05153846153847,100.72307692307692,14.078461538461536,13.307692307692307,407.3846153846154,516.0769230769231,29.355384615384626,38.56923076923077,6.7547076665384616,1.0515384615384615,1.0815384615384616,1.0815384615384616,0.13384615384615384,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,6,1,9,100,250,C:\Users\samgt\Documents\GitHub\Plotly-Dash\CSV\2Interim\3_extradata\protoCBAS-D.csv
2019-09-07 06:00:00+00:00,3.5942053994166656,26.24916666666667,46.19416666666668,100.71916666666668,14.378333333333336,14.083333333333336,403.41666666666674,506.66666666666674,29.25250000000001,38.75333333333333,6.751800020499999,0.995,1.0258333333333334,1.0258333333333334,0.14083333333333334,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,6,2,9,200,250,C:\Users\samgt\Documents\GitHub\Plotly-Dash\CSV\2Interim\3_extradata\protoCBAS-D.csv
2019-09-07 07:00:00+00:00,3.5465969244166664,26.1575,46.26583333333334,100.71000000000002,15.201666666666668,11.666666666666664,406.25,489.16666666666674,29.2125,38.71750000000001,6.742199977249999,0.8708333333333335,0.8975000000000001,0.8975000000000001,0.10583333333333332,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,6,3,9,300,250,C:\Users\samgt\Documents\GitHub\Plotly-Dash\CSV\2Interim\3_extradata\protoCBAS-D.csv
2019-09-07 08:00:00+00:00,3.5247101584166667,26.11083333333333,46.21916666666667,100.74,12.76,13.75,405.66666666666674,483.25,29.17166666666667,38.64666666666667,6.738600015583334,0.7266666666666667,0.7483333333333334,0.7483333333333334,0.09416666666666668,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,6,4,9,400,250,C:\Users\samgt\Documents\GitHub\Plotly-Dash\CSV\2Interim\3_extradata\protoCBAS-D.csv
2019-09-07 09:00:00+00:00,3.5068452755833337,26.0875,46.15416666666666,100.8075,6.9274999999999975,16.5,408.33333333333326,477.75,29.129166666666674,38.61666666666667,6.746399919166668,0.7458333333333332,0.7675000000000001,0.7675000000000001,0.18166666666666667,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,6,5,9,500,250,C:\Users\samgt\Documents\GitHub\Plotly-Dash\CSV\2Interim\3_extradata\protoCBAS-D.csv
2019-09-07 10:00:00+00:00,3.4886232940909085,26.06363636363637,46.13181818181818,100.89454545454544,1.6075,19.272727272727273,413.27272727272725,473.7272727272728,29.20090909090909,38.480909090909094,8.077090913363634,0.7172727272727273,0.7372727272727272,0.7372727272727272,0.03818181818181818,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,6,6,9,600,250,C:\Users\samgt\Documents\GitHub\Plotly-Dash\CSV\2Interim\3_extradata\protoCBAS-D.csv
2019-09-07 11:00:00+00:00,3.4627015642826082,25.725,47.25847826086957,100.94434782608688,,27.43478260869565,446.10869565217394,476.60869565217394,28.739999999999995,39.56652173913044,12.876417429326088,0.8450000000000001,0.8702173913043479,0.8702173913043479,0.12130434782608696,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,6,7,9,700,250,C:\Users\samgt\Documents\GitHub\Plotly-Dash\CSV\2Interim\3_extradata\protoCBAS-D.csv
2019-09-07 12:00:00+00:00,3.4397056973113824,25.99752495009973,47.43832335329339,100.98171656686606,,74.53892215568862,561.003992015968,596.688622754491,28.93115768463071,39.90357285429139,10.431227257002005,0.9668063872255492,0.9981237524950092,1.0008383233532927,0.36918163672654697,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,6,8,9,800,250,C:\Users\samgt\Documents\GitHub\Plotly-Dash\CSV\2Interim\3_extradata\protoCBAS-D.csv
2019-09-07 13:00:00+00:00,3.419594728924942,26.41651474530829,47.16495978552275,100.99865951742599,,137.0857908847185,709.1742627345842,740.0911528150134,29.345924932975887,39.72104557640753,24.2857158343968,0.98254691689008,1.018793565683646,1.0258176943699742,0.32072386058981256,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,6,9,9,900,250,C:\Users\samgt\Documents\GitHub\Plotly-Dash\CSV\2Interim\3_extradata\protoCBAS-D.csv
2019-09-07 14:00:00+00:00,3.4021414840421187,26.70921996879861,46.580280811232484,100.98984399375898,,166.28549141965678,788.6692667706708,848.235569422777,29.582121684867378,39.3622152886116,24.45967122929689,1.0041809672386908,1.0382839313572538,1.0427925117004675,0.2814664586583466,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,6,10,9,1000,250,C:\Users\samgt\Documents\GitHub\Plotly-Dash\CSV\2Interim\3_extradata\protoCBAS-D.csv
2019-09-07 15:00:00+00:00,3.3793222609516413,27.00318252730116,45.39539781591262,100.98361934477451,,184.9048361934477,865.7659906396256,935.478125,29.80603744149771,38.37851794071764,27.440300809048363,1.0997503900156005,1.137831513260531,1.1430421216848683,0.3893135725429017,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,6,11,9,1100,250,C:\Users\samgt\Documents\GitHub\Plotly-Dash\CSV\2Interim\3_extradata\protoCBAS-D.csv
2019-09-07 16:00:00+00:00,3.3674016888750082,27.20185937499998,44.656328125,100.95882812499909,,225.9828125,1025.25,1033.984375,29.965953125000038,38.003015624999975,29.922073256713627,1.1555156250000007,1.1917187500000002,1.1940781250000003,0.6955937499999996,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,6,12,9,1200,250,C:\Users\samgt\Documents\GitHub\Plotly-Dash\CSV\2Interim\3_extradata\protoCBAS-D.csv
2019-09-07 17:00:00+00:00,3.3651513138128006,27.33432137285491,43.81847113884557,100.94617784711464,,275.63338533541344,1165.8486739469581,1041.2480499219967,30.066193447737962,37.372730109204376,37.0825166225392,1.2256006240249622,1.2621996879875186,1.2626365054602176,0.5988923556942275,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,6,13,9,1300,250,C:\Users\samgt\Documents\GitHub\Plotly-Dash\CSV\2Interim\3_extradata\protoCBAS-D.csv
2019-09-07 18:00:00+00:00,3.3663802365801976,27.433208191126266,43.405563139931736,100.92907849829331,,315.0307167235494,1248.2150170648465,975.7235494880548,29.79092150170643,37.75655290102368,20.737400689829347,1.162389078498294,1.1963139931740616,1.1963139931740616,1.185597269624572,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,6,14,9,1400,250,C:\Users\samgt\Documents\GitHub\Plotly-Dash\CSV\2Interim\3_extradata\protoCBAS-D.csv
2019-09-07 19:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,6,15,9,1500,250,C:\Users\samgt\Documents\GitHub\Plotly-Dash\CSV\2Interim\3_extradata\protoCBAS-D.csv
2019-09-07 20:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,6,16,9,1600,250,C:\Users\samgt\Documents\GitHub\Plotly-Dash\CSV\2Interim\3_extradata\protoCBAS-D.csv
2019-09-07 21:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,6,17,9,1700,250,C:\Users\samgt\Documents\GitHub\Plotly-Dash\CSV\2Interim\3_extradata\protoCBAS-D.csv
2019-09-07 22:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,6,18,9,1800,250,C:\Users\samgt\Documents\GitHub\Plotly-Dash\CSV\2Interim\3_extradata\protoCBAS-D.csv
2019-09-07 23:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,6,19,9,1900,250,C:\Users\samgt\Documents\GitHub\Plotly-Dash\CSV\2Interim\3_extradata\protoCBAS-D.csv
2019-09-08 00:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,6,20,9,2000,250,C:\Users\samgt\Documents\GitHub\Plotly-Dash\CSV\2Interim\3_extradata\protoCBAS-D.csv
2019-09-08 01:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,6,21,9,2100,250,C:\Users\samgt\Documents\GitHub\Plotly-Dash\CSV\2Interim\3_extradata\protoCBAS-D.csv
2019-09-08 02:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,6,22,9,2200,250,C:\Users\samgt\Documents\GitHub\Plotly-Dash\CSV\2Interim\3_extradata\protoCBAS-D.csv
2019-09-08 03:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,6,23,9,2300,250,C:\Users\samgt\Documents\GitHub\Plotly-Dash\CSV\2Interim\3_extradata\protoCBAS-D.csv
2019-09-08 04:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,0,0,9,0,251,C:\Users\samgt\Documents\GitHub\Plotly-Dash\CSV\2Interim\3_extradata\protoCBAS-D.csv
2019-09-08 05:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,0,1,9,100,251,C:\Users\samgt\Documents\GitHub\Plotly-Dash\CSV\2Interim\3_extradata\protoCBAS-D.csv
2019-09-08 06:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,0,2,9,200,251,C:\Users\samgt\Documents\GitHub\Plotly-Dash\CSV\2Interim\3_extradata\protoCBAS-D.csv
2019-09-08 07:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,0,3,9,300,251,C:\Users\samgt\Documents\GitHub\Plotly-Dash\CSV\2Interim\3_extradata\protoCBAS-D.csv
2019-09-08 08:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,0,4,9,400,251,C:\Users\samgt\Documents\GitHub\Plotly-Dash\CSV\2Interim\3_extradata\protoCBAS-D.csv
2019-09-08 09:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,0,5,9,500,251,C:\Users\samgt\Documents\GitHub\Plotly-Dash\CSV\2Interim\3_extradata\protoCBAS-D.csv
2019-09-08 10:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,0,6,9,600,251,C:\Users\samgt\Documents\GitHub\Plotly-Dash\CSV\2Interim\3_extradata\protoCBAS-D.csv
2019-09-08 11:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,0,7,9,700,251,C:\Users\samgt\Documents\GitHub\Plotly-Dash\CSV\2Interim\3_extradata\protoCBAS-D.csv
2019-09-08 12:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,0,8,9,800,251,C:\Users\samgt\Documents\GitHub\Plotly-Dash\CSV\2Interim\3_extradata\protoCBAS-D.csv
2019-09-08 13:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,0,9,9,900,251,C:\Users\samgt\Documents\GitHub\Plotly-Dash\CSV\2Interim\3_extradata\protoCBAS-D.csv
2019-09-08 14:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,0,10,9,1000,251,C:\Users\samgt\Documents\GitHub\Plotly-Dash\CSV\2Interim\3_extradata\protoCBAS-D.csv
2019-09-08 15:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,0,11,9,1100,251,C:\Users\samgt\Documents\GitHub\Plotly-Dash\CSV\2Interim\3_extradata\protoCBAS-D.csv
2019-09-08 16:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,0,12,9,1200,251,C:\Users\samgt\Documents\GitHub\Plotly-Dash\CSV\2Interim\3_extradata\protoCBAS-D.csv
2019-09-08 17:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,0,13,9,1300,251,C:\Users\samgt\Documents\GitHub\Plotly-Dash\CSV\2Interim\3_extradata\protoCBAS-D.csv
2019-09-08 18:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,0,14,9,1400,251,C:\Users\samgt\Documents\GitHub\Plotly-Dash\CSV\2Interim\3_extradata\protoCBAS-D.csv
2019-09-08 19:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,0,15,9,1500,251,C:\Users\samgt\Documents\GitHub\Plotly-Dash\CSV\2Interim\3_extradata\protoCBAS-D.csv
2019-09-08 20:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,0,16,9,1600,251,C:\Users\samgt\Documents\GitHub\Plotly-Dash\CSV\2Interim\3_extradata\protoCBAS-D.csv
2019-09-08 21:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,0,17,9,1700,251,C:\Users\samgt\Documents\GitHub\Plotly-Dash\CSV\2Interim\3_extradata\protoCBAS-D.csv
2019-09-08 22:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,0,18,9,1800,251,C:\Users\samgt\Documents\GitHub\Plotly-Dash\CSV\2Interim\3_extradata\protoCBAS-D.csv
2019-09-08 23:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,0,19,9,1900,251,C:\Users\samgt\Documents\GitHub\Plotly-Dash\CSV\2Interim\3_extradata\protoCBAS-D.csv
2019-09-09 00:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,0,20,9,2000,251,C:\Users\samgt\Documents\GitHub\Plotly-Dash\CSV\2Interim\3_extradata\protoCBAS-D.csv
2019-09-09 01:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,0,21,9,2100,251,C:\Users\samgt\Documents\GitHub\Plotly-Dash\CSV\2Interim\3_extradata\protoCBAS-D.csv
2019-09-09 02:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,0,22,9,2200,251,C:\Users\samgt\Documents\GitHub\Plotly-Dash\CSV\2Interim\3_extradata\protoCBAS-D.csv
2019-09-09 03:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,0,23,9,2300,251,C:\Users\samgt\Documents\GitHub\Plotly-Dash\CSV\2Interim\3_extradata\protoCBAS-D.csv
2019-09-09 04:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,1,0,9,0,252,C:\Users\samgt\Documents\GitHub\Plotly-Dash\CSV\2Interim\3_extradata\protoCBAS-D.csv
2019-09-09 05:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,1,1,9,100,252,C:\Users\samgt\Documents\GitHub\Plotly-Dash\CSV\2Interim\3_extradata\protoCBAS-D.csv
2019-09-09 06:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,1,2,9,200,252,C:\Users\samgt\Documents\GitHub\Plotly-Dash\CSV\2Interim\3_extradata\protoCBAS-D.csv
2019-09-09 07:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,1,3,9,300,252,C:\Users\samgt\Documents\GitHub\Plotly-Dash\CSV\2Interim\3_extradata\protoCBAS-D.csv
2019-09-09 08:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,1,4,9,400,252,C:\Users\samgt\Documents\GitHub\Plotly-Dash\CSV\2Interim\3_extradata\protoCBAS-D.csv
2019-09-09 09:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,1,5,9,500,252,C:\Users\samgt\Documents\GitHub\Plotly-Dash\CSV\2Interim\3_extradata\protoCBAS-D.csv
2019-09-09 10:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,1,6,9,600,252,C:\Users\samgt\Documents\GitHub\Plotly-Dash\CSV\2Interim\3_extradata\protoCBAS-D.csv
2019-09-09 11:00:00+00:00,,,,,,,,,,,,,,,,protoCBAS-D,D set in quiet area,protoCBAS-D,24.6,21.4,4.6,2nd floor Mezz Quiet Area,1,7,9,700,252,C:\Users\samgt\Documents\GitHub\Plotly-Dash\CSV\2Interim\3_extradata\protoCBAS-D.csv
